36,RJZ5rojDogyjrJ_38Jt1MQ,Ghee Indian Kitchen,['indpak'],1,0,2,3.5,3620 NE 2nd Ave,Miami,FL
37,kYKZPeShCfF40gBsVNecWw,ittle litaly,"['vegetarian', 'vegan', 'italian']",3,2,192,4.0,3808 SW 8th St,Coral Gables,FL
38,C-zSEREBvHKIw8cJ1hCMdA,Miami Halal,"['halal', 'indpak']",2,0,33,4.5,7904 West Dr,North Bay Village,FL
39,IOhWMV46AMtwjQarm9_Hwg,Ruchi Indian Restaurant,['indpak'],1,2,441,4.0,17085 Pines Blvd,Pembroke Pines,FL
40,Xch4KU1vtaFPjDWzZmXwxg,Bombay Grill,['indpak'],1,2,169,3.0,232 12th St,Miami Beach,FL
41,5oFa16wRJBmuxyZo8w4FIA,Sajna Indian Cuisine,"['indpak', 'wine_bars', 'seafood']",3,0,92,4.5,1933 Hollywood Blvd,Hollywood,FL
42,8mSsqTTZaa76vuuOfdp0xA,Mantra Fine Indian Cuisine,['indpak'],1,2,177,4.5,15953 Pines Blvd,Pembroke Pines,FL
43,pUNEis4cAPcE4IGNXWYHTw,Love Life Cafe,"['gluten_free', 'vegan', 'vegetarian']",3,2,346,4.0,2616 NW 5th Ave,Miami,FL
44,R1sDGvABAnQ_tzgIxXYJbg,Zaika Express,['indpak'],1,0,42,4.5,2021 Pembroke Rd,Hollywood,FL
45,i5pHE-WrYV_d8dQywgK_rA,Taj Mahal Bengal Indian Cuisine,['indpak'],1,2,75,3.5,1321 Washington Ave,Miami Beach,FL
46,VUCk8M5e3BGh_PXXooD5_A,Bombay Darbar,"['indpak', 'asianfusion', 'cocktailbars']",3,2,359,4.5,1521 E Las Olas Blvd,Fort Lauderdale,FL
47,x3p1a0WE4MxGlR6ogYD9kg,Indian Harbor,['indpak'],1,2,474,4.0,1515 SE 17th St,Fort Lauderdale,FL
48,BMxexobPyjZcWHcHbTP5zA,Amsterdam Falafelshop,"['falafel', 'vegan', 'vegetarian']",3,1,264,4.5,5835 Sunset Dr,South Miami,FL
49,us24V-KiRxHonuIO5lZHPg,Aysha Saffron Fine Dining,['indpak'],1,3,5,5.0,328 Crandon Blvd,Key Biscayne,FL
0,IX67kiQSkGeiYj2NVKefdA,Aguacate Sanctuary of Love,"['juicebars', 'vegan', 'yoga']",3,2,166,4.5,12100 SW 43rd St,Miami,FL
1,TJL8u36HeDzYvuxpLYrcaA,Palace Indian Restaurant,['indpak'],1,2,256,4.0,11422 W State Rd 84,Davie,FL
2,0MANvSguASYvOJyWRvYhPA,Caribbean Delite Restaurant,['trinidadian'],1,1,72,4.5,9491 SW 160th St,Palmetto Bay,FL
3,nDulZ7ph2uM5jf3l2xG2ZA,the Mughal Restaurant,['indpak'],1,2,59,4.0,2100 N University Dr,Pembroke Pines,FL
4,MnsegN8w4xdALp2BFgIf0w,Royal India Restaurant,['indpak'],1,2,361,3.5,3801 Griffin Rd,Ft Lauderdale,FL
5,9pasUSkKgeD-fdt-pqFX5w,Saffron Indian Cuisine,['indpak'],1,0,12,3.5,18090 Collins Ave,N Miami Beach,FL
6,2-Zf6fYiy1VOdFv8-fPQaw,Los Costenos,"['cafes', 'spanish', 'indpak']",3,0,3,3.0,1670 NW 119th St,Miami,FL
7,5NcOmzpaEwQVcgArWO1anQ,P.F. Chang's,"['chinese', 'asianfusion', 'gluten_free']",3,2,281,3.0,11361 NW 12th St,Miami,FL
8,GqQQau86UzTQegNKJax0ww,Bangalore Dhaba,"['indpak', 'pakistani']",2,0,2,4.0,1768 N University Dr,Pembroke Pines,FL
9,wmj0EK-s7eVUt-YLuox95g,The Green Chicken,"['juicebars', 'salad', 'wraps']",3,2,54,4.5,737 SW 109th Ave,Miami,FL
10,RcM67sWwJOrYTN83PjI72Q,Chayhana Oasis,"['mideastern', 'uzbek', 'kebab']",3,2,298,4.5,250 Sunny Isles Blvd,Sunny Isles Beach,FL
11,URJd1l5N3DOctJE1SMtoqQ,Bollywood Masala,['indpak'],1,1,216,4.0,7400 SW 57th Ave,South Miami,FL
12,RpUKp_c1xgfGp6aokSUNTg,King's Grill,"['indpak', 'halal', 'pakistani']",3,2,81,4.0,9289 Sheridan St,"Hollywood,",FL
13,JU80B8JgGbEMoBroDwCEMw,Sheiks Bakery & Cafe,"['indpak', 'caribbean', 'halal']",3,1,123,4.0,184 N University Dr,Pembroke Pines,FL
14,X88xUqfO3C1sa4UYEYCXLQ,P.F. Chang's,"['chinese', 'asianfusion', 'gluten_free']",3,2,339,3.0,8888 SW 136th St,Miami,FL
15,hoEwm6j_9x2Hv0fD9ZSyHA,Flavors of India,"['grocery', 'indpak', 'importedfood']",3,1,27,4.5,2088 N University Dr,Pembroke Pines,FL
16,Mz8kPJUZOh4F70nx5DYr0A,Ellie's Desi Kitchen,"['indpak', 'pakistani', 'chinese']",3,2,143,3.0,12161 Sheridan St,Cooper City,FL
17,LmVnZ2CVWfbaYF6xFBRHXQ,Ayesha Fine Dining - Midtown,['indpak'],1,0,1,1.0,3250 NE 1st Ave,Miami,FL
18,yUaZo9MpwTWyRVsqZN4zFA,Giardino Gourmet Salads,"['salad', 'soup', 'wraps']",3,2,215,4.0,11624 N Kendall Dr,Miami,FL
19,USTh9lR2_skorA3aVGpzKA,Ali's Roti Shop,"['caribbean', 'indpak', 'breakfast_brunch']",3,1,121,4.5,303 S State Rd 7,Plantation,FL
20,TT9vcoPSAqYo29v3NU_76Q,Planta - South Beach,"['vegan', 'breakfast_brunch', 'bars']",3,3,563,4.0,850 Commerce St,Miami Beach,FL
21,QEnqadf8TMsprHthMNawBA,Mazzat Lebanese Cuisine,"['lebanese', 'salad', 'kebab']",3,0,2,4.5,514 NE 167th St,North Miami Beach,FL
22,rcA2-uR8SIomPspuddZTjw,The Plantisserie,"['vegan', 'organic_stores', 'gluten_free']",3,0,37,4.5,7316 NE 2nd Ave,Miami,FL
