9,8_5F46YnIkI3NXuVDsAk2Q,Kama Bistro,"['indpak', 'cocktailbars', 'diners']",3,2,632,4.0,9 S La Grange Rd,La Grange,IL
10,1OxudZ8tDf3bZ8TglJP9FQ,Mirch,"['pakistani', 'indpak', 'halal']",3,0,19,4.5,5664 N Lincoln Ave,Chicago,IL
11,Nj1S50plrXjrchoDuNT95Q,Bombay Wraps,"['indpak', 'vegetarian', 'wraps']",3,1,425,4.0,122 N Wells St,Chicago,IL
12,oGYq7TFSrokJ_1V2qsrU7g,Tiffin,"['indpak', 'buffets']",2,2,352,3.5,2536 W Devon Ave,Chicago,IL
13,L-qbCMjUP7IKCK9r0w84kg,Luzzat,"['indpak', 'pakistani']",2,2,235,4.0,1505 W Jarvis Ave,Chicago,IL
14,-EdydGwbdaqcDFBpaMNYbQ,The Little India,"['indpak', 'pakistani', 'vegan']",3,2,267,3.5,1109 W Bryn Mawr Ave,Chicago,IL
15,GviLMWkHHilrKvlWVnSLKg,Tikka N' Curry,['indpak'],1,1,58,4.0,400 South Financial Pl,Chicago,IL
16,S7s3sjGV5g0Q7jolfs1LIw,Priya's Kitchen,['indpak'],1,0,35,5.0,6551 S Cass Ave,Westmont,IL
17,smLd2mr0Wn7KSOVZNFLC3g,Udupi Palace Restaurant,"['vegetarian', 'indpak']",2,2,372,3.5,2543 W Devon Ave,Chicago,IL
18,mzOBY7I3ZS3BHXam9iEySg,Sherpa Curry House,"['indpak', 'himalayan']",2,0,7,5.0,610 Davis St,Evanston,IL
19,qnnr26-dkiucGPBCaA-4bA,Momo Factory,"['himalayan', 'indpak', 'asianfusion']",3,0,33,4.5,3202 N Broadway,Chicago,IL
20,3vZCU_5aOfavF4w6ktgj1g,Hema's Kitchen,['indpak'],1,2,440,3.0,2439 W Devon Ave,Chicago,IL
21,LOSXd8qRGQp46TG3PXiQKg,Khyber Pass,"['indpak', 'pakistani', 'mideastern']",3,2,292,3.5,1031 Lake St,Oak Park,IL
22,LPMkMxkBh2ECruwLs_Oq8w,Flambe India,['indpak'],1,0,62,4.5,1155 McHenry Rd,Buffalo Grove,IL
23,9jZug9qvOZtJ90X2uf8zcQ,Shibam Restaurant,"['halal', 'mideastern']",2,2,214,4.0,4807 N Elston Ave,Chicago,IL
24,_YOyvsx227lyGDoFfbd5Ug,The Desi Accent,['indpak'],1,0,49,5.0,801 E Butterfield Rd,Lombard,IL
25,kxx6ieJ87kMwFyboI32biw,Majani Restaurant,['vegan'],1,2,237,4.0,7167 S Exchange Ave,Chicago,IL
26,5n8Z7cpVKA0dR-uhO6e_YQ,Shinwari Grill,"['indpak', 'pakistani']",2,2,30,4.0,2948 W Devon Ave,Chicago,IL
27,IxbsUWX_ZAvuO3FhwPxyXA,Naansense,['indpak'],1,1,103,4.0,113 S Clinton St,Chicago,IL
28,EM__0ngMfcDydrAgeHsiYg,Maharaj Indian Grill,['indpak'],1,0,36,4.5,3111 Dundee Rd,Northbrook,IL
29,d2dxEMBqwLxCjg0Ge-u54A,Mt. Everest Restaurant,"['indpak', 'himalayan', 'buffets']",3,2,414,4.0,630 Church St,Evanston,IL
30,mLm998PYW5boFf8Y3hdWQg,Sabri Nihari Restaurant,['pakistani'],1,2,831,3.5,2502 W Devon Ave,Chicago,IL
31,iDYcM7Gct7FdqzXdsCrzrg,Mainland India Restaurant,"['indpak', 'bars']",2,2,95,4.0,8808 N Milwaukee Ave,Niles,IL
32,ldE5fPOlluaVIOVRA4aVUw,Krishna Lunch,"['indpak', 'vegetarian', 'fooddeliveryservices']",3,1,12,4.5,,Chicago,IL
33,_TAIpZRjy5VaCRTx2ouj8A,Baba's Village,"['indpak', 'pakistani']",2,1,170,3.5,100 W Randolph St,Chicago,IL
34,I4MIJQvedp1kj1Qin2_PyQ,Zaitoon House,"['indpak', 'halal']",2,0,5,5.0,2437 W Devon Ave,Chicago,IL
35,5BgYYOI_uJf5BA8e3jMiCQ,ClayOven Tandoor Indian Grill & Bar,"['indpak', 'buffets']",2,2,248,4.0,3970 Rt 22,Long Grove,IL
36,6WszTqdUFMqsMhhKeBjxTw,Tikka Masala Taco House,"['indpak', 'tacos']",2,0,5,4.0,2652 N Halsted St,Chicago,IL
37,lVM3hB3t3ybqI-fD9_ohwQ,Himalayan Restaurant,"['himalayan', 'indpak']",2,2,428,4.0,8265 W Golf Rd,Niles,IL
38,GU9aUwnllCOPNowykcPZmA,Kabab King Grill,"['indpak', 'kebab']",2,0,14,4.5,2305 West Devon Ave,Chicago,IL
39,GkQGY5nKSqyA17RjR1DIMw,Hyderabad House,['indpak'],1,1,113,3.5,2225 W Devon Ave,Chicago,IL
40,UhxY8s_m53HhkwuPVUOcPQ,Desi Chops,['indpak'],1,0,2,3.0,1520 W Taylor St,Chicago,IL
41,O-bA7mtFrMJRoB7uwROpDg,Taste Indian Chinese Cuisine,"['chinese', 'indpak', 'halal']",3,2,328,4.0,2117 63rd St,Downers Grove,IL
42,woIo96mQm9ZCI51XoMdcjg,Vermilion,"['indpak', 'latin']",2,3,681,3.0,10 W Hubbard St,Chicago,IL
43,Sz8D6QMpA4jDb3yPexzwAg,Trilokah,"['indpak', 'buffets']",2,2,85,4.0,1746 W Golf Rd,Mount Prospect,IL
44,69FwwxDp7Eo3-ubrj3jC5w,TAVA Fresh Taste of India,"['indpak', 'bars', 'vegetarian']",3,2,613,4.0,7172 Dempster St,Morton Grove,IL
45,bHK41hQU4f0y027-GwP8eg,Delhi Darbar Kabab House,"['indpak', 'pakistani']",2,2,64,3.5,3010 W Devon Ave,Chicago,IL
46,_oe6JWspSqSeTrFAS7kIkw,Indian Bistro,['indpak'],1,2,249,4.0,732 E Dundee Rd,Palatine,IL
47,BhESZORXvDhis4r2JVP_-Q,Himalayan Sherpa Kitchen,"['himalayan', 'indpak', 'buffets']",3,0,24,4.0,410 Sheridan Rd,Highwood,IL
48,aQbuAjD-tfybmilBAY_0Ug,Red Hot Chilli Pepper,"['chinese', 'indpak', 'asianfusion']",3,2,134,4.0,500 Davis St,Evanston,IL
49,AZnn64PC0wdT9galu-JXFg,Mumbai Indian Grill,['indpak'],1,2,176,3.0,1728 Sherman Ave,Evanston,IL
0,S9krmeam5ZGXXZAhgPrZnA,KayBees Indian Flavor Shop,['indpak'],1,0,20,3.0,1234 N Halsted St,Chicago,IL
1,KIQ4qqENrs-uX5p7XZsS5A,Maharaja,['indpak'],1,2,411,3.5,9765 W Higgins Rd,Rosemont,IL
2,nLYsp7pboDM2dfK-bn8SZg,Indian Swaad,['indpak'],1,1,68,3.0,500 W Madison St,Chicago,IL
3,xbIjUYgIkyZ8PGyp-VqI-Q,Taste of India,['indpak'],1,2,181,4.0,7243 Kingery Hwy,Willowbrook,IL
4,z7F0hlSC3j9M5dVI03JxDg,Sukhadia's,"['desserts', 'indpak']",2,1,161,3.0,2559 W Devon Ave,Chicago,IL
5,0b6AU869xq6KXdK3NtVJnw,Kabul House,"['afghani', 'mediterranean', 'halal']",3,2,988,4.5,2424 Dempster St,Evanston,IL
6,L-qeoX2SWpQcv8wNTj8XoA,I-Cafe Sukur's Place,"['halal', 'turkish', 'mediterranean']",3,1,142,4.5,1814 W Irving Park Rd,Chicago,IL
7,_riVMhD0kEh-_bNdRzkfig,Indian Bistro Express,['indpak'],1,0,19,4.5,9108 W Golf Rd,Niles,IL
8,aC-a_GplOlLqTHOYaVcw-A,Naan on Devon & GRILL,"['indpak', 'pakistani']",2,1,61,3.0,2241 W Devon Ave,Chicago,IL
9,wXp__hdga76Lkc6vX_O8dQ,Amitabul,"['vegan', 'korean', 'vegetarian']",3,2,447,4.5,6207 N Milwaukee Ave,Chicago,IL
10,ALS176JmkzhXLwas4_PmfQ,Afghan Kabob,"['mideastern', 'afghani', 'halal']",3,2,291,4.5,6002 Dempster St,Morton Grove,IL
11,PySp2jSy7uLU3EUdU_ClmQ,Tahoora Sweets & Bakery,"['indpak', 'bakeries', 'pakistani']",3,1,243,3.5,2345 W Devon Ave,Chicago,IL
12,O6uWHgJzylSjWjPSJKGhnQ,Sultan's Market,"['mideastern', 'vegetarian', 'falafel']",3,1,1318,4.0,2057 W North Ave,Chicago,IL
13,82dX08zs9_nc73xGRa5rdQ,Indifresh,['indpak'],1,0,35,4.5,754 W Euclid Ave,Palatine,IL
14,Jc2yZCccR5DnPTnRmiy8gA,Wazwan Delivery & Take Out Only,"['halal', 'indpak', 'asianfusion']",3,0,10,3.0,850 W Superior,Chicago,IL
15,ZZHQZjgEPoBJrNjKNq4ybw,Kamdar Plaza,"['grocery', 'indpak', 'pakistani']",3,1,28,4.0,2646 W Devon Ave,Chicago,IL
16,uR7SYWoUHSjUeT8DFp7ofw,Pearl's Place,"['breakfast_brunch', 'soulfood', 'buffets']",3,2,455,3.5,3901 S Michigan Ave,Chicago,IL
17,zF9o33BVqLUOcCmnuB2eQw,Handlebar,"['vegetarian', 'bars', 'vegan']",3,2,1496,4.0,2311 W North Ave,Chicago,IL
18,1Pcf9Ejpv1GGK1qVgit_OA,Spinzer Restaurant,"['indpak', 'pakistani']",2,1,67,3.5,2331 W Devon Ave,Chicago,IL
19,zEEOAJ-SDoCcgzkBatRWsA,Cuisine of India,['indpak'],1,2,134,4.0,2348 S Elmhurst Rd,Mount Prospect,IL
20,swm6ZP8O0xWvzyEqrbZ1Cg,Rivaj of India,['indpak'],1,2,297,4.0,1034 Weiland Rd,Buffalo Grove,IL
21,IHb-KcVYS_wZBo4ZTIN_tw,Salam Restaurant,"['mideastern', 'mediterranean', 'halal']",3,2,594,4.0,4636 N Kedzie Ave,Chicago,IL
22,qrzEI2XUVmrN2ku8qjH1tw,Khan BBQ,"['bbq', 'indpak', 'pakistani']",3,2,239,3.5,2401 W Devon Ave,Chicago,IL
23,8kgr4D92evxqfEWuSCFYGg,Bismillah Restaurant,['pakistani'],1,2,53,4.0,2510 W Devon Ave,Chicago,IL
24,T1uUhFDngJt9SNI_j18vmA,Dakshin Indian Restaurant,['indpak'],1,0,17,2.5,420 S Clark St,New Chicago,IL
25,kNCVvWRqArmGOtsJ-9mm-A,Klay Oven Kitchen,['indpak'],1,1,45,3.5,131 N Clinton St,Chicago,IL
26,YKkDW8ugQTxpUdev5pYu6g,Sher A Punjab,"['indpak', 'pakistani']",2,2,102,4.0,2113 63rd St,Downers Grove,IL
27,25tZd70cplJ4TMuKCCYXMQ,Sukhadia Sweet & Snacks,"['indpak', 'desserts']",2,0,1,5.0,2559 W Devon Ave,Skokie,IL
28,dEcjRzLUhvAo7dMYKiujGg,Pakeeza Restaurant,"['indpak', 'pakistani', 'breakfast_brunch']",3,2,36,3.5,1011 N Orleans St,Chicago,IL
29,jdLhsIysBJozeTMa3x9WEg,Punjabi Dhaba,"['indpak', 'buffets']",2,1,177,2.5,2525 W Devon Ave,Chicago,IL
30,9g0laMJuqEC5JMpwVvbLiQ,The Yellow Chilli,['indpak'],1,0,33,2.5,1477 Oak Tree Rd,Iselin,NJ
31,0yUf9lnUTvCkKxoUN7pT7g,Pak Sweets & Bakery,"['bakeries', 'pakistani', 'indpak']",3,1,37,4.5,2426 W Devon Ave,Chicago,IL
32,1P7hewkNzMuHR5zlHaTF9A,Lahore Food & Grill,"['indpak', 'pakistani']",2,1,54,4.0,2116 W Devon Ave,Chicago,IL
33,ZsIHA3Dsrdhn1bjwTxJwag,Karachi Chat House,"['pakistani', 'indpak']",2,1,67,3.5,2301 W Devon Ave,Chicago,IL
34,uiwdnlbONrY8DweVtcW3Bw,Godavari,['indpak'],1,2,230,3.0,167 W Golf Rd,Schaumburg,IL
35,OuI0b_dMyIN1TQwTrCtBVg,Bowl O Biryani,['indpak'],1,2,72,4.5,1211 Butterfield Rd,Downers Grove,IL
36,lu69MaoKP47CepLaC7zqGw,Althea,['vegan'],1,2,185,4.5,700 N Michigan Ave,Chicago,IL
37,sHMawTGVbW0VbMRagTM1qA,Hyderabad House Biryani Place,['indpak'],1,2,158,3.5,1424 E Algonquin Rd,Schaumburg,IL
38,fZEv8BTNBvRgJMwGV-dKuw,Hot Breads,"['indpak', 'halal', 'catering']",3,1,100,3.0,1201D N Elmhurst Rd,Prospect Heights,IL
39,0l53mIuJrjeEW-nIIeT2iA,Thattu,['indpak'],1,0,40,4.5,111 N Aberdeen St,Chicago,IL
40,kQ8P6uzhNF9wpMeFtvrA2w,Marigold Maison - Lincolnshire,"['indpak', 'pakistani']",2,2,146,4.0,900 Milwaukee Ave,Lincolnshire,IL
41,WpCuP2Ma5FyqF841lsPO1Q,Gaylord Fine Indian Cuisine,['indpak'],1,2,347,3.5,555 Mall Dr,Schaumburg,IL
42,u0w0lqNJQxxGOx83WtyoRg,Hutchinson Commons,"['indpak', 'vegetarian', 'mexican']",3,0,4,3.0,5706 S University Ave,Chicago,IL
43,t9gt1ULYtp1iYCal_RrOnA,Tandoori Restaurant,"['pakistani', 'indpak']",2,1,92,4.0,9344 W Ballard Rd,Des Plaines,IL
44,XtIx18LZlPMEn-il86yMeQ,Zaika Indian Cuisine,['indpak'],1,0,27,4.5,1051 Elmhurst Rd,Des Plaines,IL
45,TqyssEJOYHG2tWCheOVWeQ,Ground Control,"['vegetarian', 'vegan']",2,2,385,4.0,3315 W Armitage Ave,Chicago,IL
46,6zPBbo7W_KPAWdNa-8m6rg,Usmania Fine Dining,"['indpak', 'pakistani']",2,2,251,3.0,2244 W Devon Ave,Chicago,IL
47,YX1Sb0a0RiI6qAW_2KXzKA,Bawarchi on Devon Restaurant,['indpak'],1,1,6,3.5,6406 N Oakley Ave,Chicago,IL
48,1RYL0f8kFmwuvWNZVL2U6A,Shikara,['indpak'],1,2,185,4.0,1620 75th St,Downers Grove,IL
49,FxZXFIn2yfcBOP7WjEHU-A,Palamuru Grill,['indpak'],1,0,15,3.0,401 E Dundee Rd,Wheeling,IL
0,COhnRLIOjM1OOk8FhG8fug,Shree Rasoi Indian Vegi Delight,['indpak'],1,3,20,3.0,1167 S Elmhurst Rd,Des Plaines,IL
1,NacF8xe7jmW1fDLtw8vt5g,DönerMen,"['foodtrucks', 'german', 'kebab']",3,1,74,3.5,2849 W Belmont,Chicago,IL
2,BLn2QLFQkmD9rC8zw6oUxA,Desi Grill & Pizza,"['indpak', 'pakistani', 'pizza']",3,1,42,3.5,912 E Roosevelt Rd,Lombard,IL
3,r7VQU1HnUqTLg-dzJI1hWw,Tandoori Restaurant,['indpak'],1,2,99,3.5,234 W Roosevelt Rd,Villa Park,IL
4,yYAJAUfqnN3rQw7S8Cj12Q,Brightwok Kitchen,"['asianfusion', 'gluten_free', 'vegetarian']",3,2,606,4.5,21 E Adams St,Chicago,IL
5,o-qsh446uTZ0sbxsiNfQkw,Rumi Middle Eastern Grill,"['mediterranean', 'mideastern', 'halal']",3,1,276,4.5,1534 N Milwaukee,Chicago,IL
6,YzcmiUX_TdeyhXvaR-WpRA,King Sweets,"['indpak', 'pakistani']",2,1,83,3.5,2308 W Devon Ave,Chicago,IL
7,NqY7hqh8nU1VViYGth08qQ,Karachi Dhaba and Chaat,"['pakistani', 'indpak']",2,0,6,4.5,1581 Bloomingdale Rd,Glendale Heights,IL
8,9Xt7_kA0xI9edvgQLfQ4Og,Curried Food Truck,"['indpak', 'streetvendors', 'foodstands']",3,0,1,5.0,5749-5785 S Ellis Ave,Chicago,IL
9,HWwEvFq-uXw31gswncPvJw,Tandoor Samsa,['indpak'],1,0,2,3.0,706 S Buffalo Grove Rd,Buffalo Grove,IL
10,QoTjBqItTDpxh7DmZtm6kQ,Honest Niles,"['indpak', 'vegetarian']",2,0,12,3.5,8351 W Golf Rd,Niles,IL
11,HulJGPBF4SOrtwALi86ryA,Touch of Spice,['indpak'],1,2,49,4.0,913 W Irving Park Rd,Itasca,IL
12,5p6UKxMUygAZGSs0DLvvoA,Sampurna's Indian Flavor,['indpak'],1,1,149,4.0,847 E Algonquin Rd,Schaumburg,IL
13,8C0qummFfj-k6qQTPou-dQ,Shree Restaurant,['indpak'],1,2,169,3.5,655 N Cass Ave,Westmont,IL
14,KxWyFrX2JLybTFhLdFMTnw,Halal Peri Peri Chicken,"['chickenshop', 'halal', 'pakistani']",3,0,7,3.5,2350 W Devon Ave,Chicago,IL
15,FTuEP6-UxMPlGP_YAN16wA,Sankalp Restaurant,['indpak'],1,2,115,3.5,1014 Elmhurst Rd,Mount Prospect,IL
16,LPZP6SvCfBIAQahXDx3Ajg,Turquoise Restaurant,"['turkish', 'mediterranean', 'halal']",3,2,738,4.0,2147 W Roscoe St,Chicago,IL
17,I-8RaXATzH-c7cEILngM0Q,Rehman Sweets,"['halal', 'indpak', 'pakistani']",3,0,25,4.0,204 W Roosevelt Rd,Villa Park,IL
18,3WdoxjgkfKkRb6omUDUslg,Bawarchi Biryanis,['indpak'],1,2,127,3.0,855 E Schaumburg Rd,Schaumburg,IL
19,cCpOuNyU8jQRrowRcINmKw,Falak Restaurant and Banquets,"['halal', 'indpak', 'persian']",3,0,11,4.0,233 E Roosevelt Rd,Lombard,IL
20,91Apund59a-9xTd8K9p6iw,Gunpowder Cafe,['indpak'],1,0,1,4.0,420 S Clark St,Chicago,IL
21,0X8sO6FgwsT5nVOfTWhLRw,Shan's Grill,"['indpak', 'pakistani']",2,2,87,4.0,1910 N Rand Rd,Palatine,IL
22,vMV2C7DaJ7J57FFlTw5sqg,Arya Bhavan,"['vegetarian', 'vegan', 'gluten_free']",3,2,238,3.5,2508 W Devon Ave,Chicago,IL
23,09blBsRSKJxL0vmeA6Ctlw,Desi Diner,"['indpak', 'pakistani', 'halal']",3,2,45,3.5,247 S Bolingbrook Dr,Bolingbrook,IL
24,eva2C4z_5vv_Whe63iDl-A,Zad by Pita Inn,"['mediterranean', 'mideastern', 'halal']",3,2,167,4.5,3910 W Dempster St,Skokie,IL
25,_MI7i8S21HcJ7w4zO7aXMg,Biryani Pointe - Lombard,"['indpak', 'halal', 'pakistani']",3,1,45,3.0,40 West Roosevelt Rd,Lombard,IL
26,ZXhAQVhYD5vBn2ZLnID9FA,Art Of Dosa,"['indpak', 'vegan', 'gluten_free']",3,2,69,4.5,125 S Clark St,Chicago,IL
27,Y3GJNLOat25N_3mnkf28IQ,Shaahi Biryani,"['indpak', 'pakistani']",2,2,64,4.0,246 Town Center Ln,Glendale Heights,IL
28,VLlWsbYXcJdUPn6hCdP3xA,Den Den Restaurant,"['ethiopian', 'vegetarian', 'eritrean']",3,2,130,4.5,6635 N Clark St,Chicago,IL
29,63GmJML516QiZaeBUiDfgg,Ghareeb Nawaz,"['indpak', 'pakistani']",2,0,10,4.0,833 E Roosevelt,Lombard,IL
30,zRqsIsV4TtBYsyqW7wveYA,Vasco's Peri Peri,"['portuguese', 'chickenshop', 'indpak']",3,0,3,4.5,927 S Roselle Rd,Schaumburg,IL
31,SI4LOqIHQEgYjG_2aaDm3A,Charminar Fine Dining,"['indpak', 'mideastern', 'pakistani']",3,3,8,3.0,2501 W Devon Ave,Chicago,IL
